name,post at,tweets,tweets_clean
DandiHandoko,2022-03-01,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Basmi Pandemi https://t.co/jeuP88GCYw,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes basmi pandemi
Radar_Cirebon,2022-03-01,"JAKARTA – Untuk menjalankan roda pemerintahan di Ibu Kota Negara (IKN) yang baru nanti, dibutuhkan sejumlah Pegawai Negeri Sipil (PNS). Hal ini https://t.co/eplyPvKjnd",jakarta menjalankan roda pemerintahan ibu kota negara ibu kota negara baru dibutuhkan sejumlah pegawai negeri sipil pns
lawjusticeco,2022-03-01,Ternyata Banyak PNS Enggan Dipindahkan ke Ibu Kota Negara Baru https://t.co/JWs8MHwXdt,ternyata banyak pns enggan dipindahkan ibu kota negara baru
23yanuar23,2022-03-01,@mazzini_gsp Depok cocok jadi Ibu Kota Negara yang baru..,depok cocok jadi ibu kota negara baru
ErniFahima,2022-03-01,"Ulama Aswaja Blitar Tak Gentar Tolak UU IKN

Luar biasa! Ulama pun memahami hakikat dibalik pemindahan Ibu Kota Negara Baru. Ditengarai UU IKN yang disahkan penuh dengan kedzaliman dan berpihak kepada oligarki. Selengkapnya di
https://t.co/GDteSz33Dw

https://t.co/TxrLv2FIzy",ulama aswaja blitar tak gentar tolak uu ibu kota negara luar biasa ulama memahami hakikat dibalik pemindahan ibu kota negara baru ditengarai uu ibu kota negara disahkan penuh kedzaliman berpihak oligarki selengkapnya
Efendi16133163,2022-02-28,"air hujan dialirkan masuk ke tanah"" ala Anies Baswedan justru akan diterapkan di Ibu Kota Negara (IKN) baru.",air hujan dialirkan masuk tanah ala anies baswedan justru diterapkan ibu kota negara ibu kota negara baru
Solikin96531960,2022-02-28,@pakmul63 Lakukan pemilu sesuai jadwalnya dan batalkan ibu kota negara yang baru.,lakukan pemilu sesuai jadwalnya batalkan ibu kota negara baru
mechhbbyy,2022-02-28,Generasi muda punya harapan besar pada pembangunan ibu kota negara baru (IKN) harus terlibat jangan hanya jadi penonton #SemangatPemulihanNKRI https://t.co/uTv3u9YaID,generasi muda punya harapan besar pembangunan ibu kota negara baru ibu kota negara terlibat jangan jadi penonton semangatpemulihannkri
pontianaktv,2022-02-28,"Ormas Dayak se-Kalimantan, mendukung pembangunan ibu kota negara (IKN) yang baru, dengan tetap menjaga adat istiadat dan kearifan lokal. Bahkan mereka menyatakan diri menolak upaya-upaya penggagalan pembangunan IKN https://t.co/sku1z0BoTH https://t.co/o5EY510IJ3",ormas dayak se kalimantan mendukung pembangunan ibu kota negara ibu kota negara baru tetap menjaga adat istiadat kearifan lokal bahkan menyatakan diri menolak upaya upaya penggagalan pembangunan ibu kota negara
BolangPerjuang1,2022-02-28,"Pemindahan Ibu Kota Negara merupakan sejarah baru bagi Indonesia

#IKN https://t.co/6HouDFLBnt",pemindahan ibu kota negara merupakan sejarah baru indonesia ibu kota negara
terkinidotid,2022-02-28,"Banyak ASN Ogah Pindah ke IKN Baru, Tokoh Adat Dayak Kalteng: Kalau Tak Mau, Syukur! Kita yang Ngisi Jabatan!: Tak dimungkiri bahwasanya rencana pemindahan Ibu Kota Negara (IKN) baru cukup… https://t.co/xLmhsC3Q2D #News #TokohadatdayakKalteng #BanyakASNogahpindahkeIKnbaru",banyak asn ogah pindah ibu kota negara baru tokoh adat dayak kalteng kalau tak mau syukur ngisi jabatan tak dimungkiri bahwasanya rencana pemindahan ibu kota negara ibu kota negara baru cukup news tokohadatdayakkalteng banyakasnogahpindahkeiknbaru
detikfinance,2022-02-28,Ibu kota negara (IKN) bakal pindah dari awalnya di Jakarta ke Kalimantan. Pegawai Negeri Sipil (PNS) juga bakal ikut dipindahkan ke IKN. https://t.co/1KpIR5ZWIc,ibu kota negara ibu kota negara bakal pindah awalnya jakarta kalimantan pegawai negeri sipil pns bakal ikut dipindahkan ibu kota negara
JHaduw,2022-02-28,"BAPERA Dukung Pembangunan Ibu Kota Negara Baru (IKN)  Bersama Presiden Joko Widodo https://t.co/ow0gGtjMY7 

#JYPapologizetoATEEZ #MarvelSelcaDay #에이티즈 Rosie #ItsNotOverUntilItsOver 
#NCTDREAM_GlitchMode Prestasi Ganjar Baekho Allah SWT Muhammadiyah",bapera dukung pembangunan ibu kota negara baru ibu kota negara bersama presiden joko widodo jypapologizetoateez marvelselcaday rosie itsnotoveruntilitsover nctdream glitchmode prestasi ganjar baekho allah swt muhammadiyah
amurka_bali,2022-02-28,@Ars_sand Gpp yg penting punya ibu kota negara yg baru..,gpp penting punya ibu kota negara baru
JHaduw,2022-02-28,"BAPERA Dukung Pembangunan Ibu Kota Negara Baru (IKN)  Bersama Presiden Joko Widodo https://t.co/ow0gGtjMY7 

#ONGSEONGWU #BLACKPINK Nyepi Arifin Panigoro maknae #마크버블 
Paris THANK YOU TWICE #JUSTICEFORATEEZ #STOPCOPYINGATEEZ",bapera dukung pembangunan ibu kota negara baru ibu kota negara bersama presiden joko widodo ongseongwu blackpink nyepi arifin panigoro maknae paris thank you twice justiceforateez stopcopyingateez
JHaduw,2022-02-28,"BAPERA Dukung Pembangunan Ibu Kota Negara Baru (IKN)  Bersama Presiden Joko Widodo https://t.co/ow0gGtjMY7 

BON VOYAGE JISOO OPEN PO Pledis Masjidil Haram
 Innalillahi namjoon Puncak Cimahi Azarine Chef",bapera dukung pembangunan ibu kota negara baru ibu kota negara bersama presiden joko widodo bon voyage jisoo open po pledis masjidil haram innalillahi namjoon puncak cimahi azarine chef
JHaduw,2022-02-28,"BAPERA Dukung Pembangunan Ibu Kota Negara Baru (IKN)  Bersama Presiden Joko Widodo https://t.co/ow0gGtjMY7 

rosie #JUSTICEFORATEEZ #JYPapologizetoATEEZ Allah SWT Masjidil Aqsa 
#NCTDREAM_GlitchMode THANK YOU TWICE Arifin Panigoro #에이티즈 Baekho",bapera dukung pembangunan ibu kota negara baru ibu kota negara bersama presiden joko widodo rosie justiceforateez jypapologizetoateez allah swt masjidil aqsa nctdream glitchmode thank you twice arifin panigoro baekho
bulan_semesta,2022-02-28,Rumah dinas jadi salah satu fasilitas bagi para abdi negara yang ikut pindah ke ibu kota negara (IKN) baru.  https://t.co/oOzl1bOMY6,rumah dinas jadi salah satu fasilitas abdi negara ikut pindah ibu kota negara ibu kota negara baru
WinJGR,2022-02-28,Rumah dinas jadi salah satu fasilitas bagi para abdi negara yang ikut pindah ke ibu kota negara (IKN) baru.  https://t.co/fqfub9ovja,rumah dinas jadi salah satu fasilitas abdi negara ikut pindah ibu kota negara ibu kota negara baru
detikcom,2022-02-28,Rumah dinas jadi salah satu fasilitas bagi para abdi negara yang ikut pindah ke ibu kota negara (IKN) baru.  https://t.co/NwGFRRQG0l,rumah dinas jadi salah satu fasilitas abdi negara ikut pindah ibu kota negara ibu kota negara baru
detikfinance,2022-02-28,Rumah dinas jadi salah satu fasilitas bagi para abdi negara yang ikut pindah ke ibu kota negara (IKN) baru.  https://t.co/HYK5lNsShn,rumah dinas jadi salah satu fasilitas abdi negara ikut pindah ibu kota negara ibu kota negara baru
Info_BPN,2022-02-28,Inilah Luas Wilayah Ibu Kota Negara Baru dan Konsep yang Diterapkan di IKN Nusantara - https://t.co/2hf7CgkWal https://t.co/aWjojfYUdK https://t.co/pi2B4mQWq8,inilah luas wilayah ibu kota negara baru konsep diterapkan ibu kota negara nusantara
OnoYasuki,2022-02-28,"Ibu kota negara baru Indonesia lebih maju

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/qq680znBPG",ibu kota negara baru indonesia lebih maju ibu kota negara ibu kota negara semangat nusantara
alfernado,2022-02-28,@detikfinance Apa iya akan ada ibu kota negara yg baru? Mending ke jonggol aja pindahnya.,apa iya ibu kota negara baru mending jonggol pindahnya
Radar_Cirebon,2022-02-28,"https://t.co/fEiZM12Lmm, PENAJAM – Oknum dosen di Ibu Kota Negara Baru terbukti melakukan aksi cabul kepada siswi SMP. Hakim Pengadilan Negeri Penajam telah https://t.co/hUAJSji4aC",penajam oknum dosen ibu kota negara baru terbukti melakukan aksi cabul siswi smp hakim pengadilan negeri penajam
BayuAryoJatmik1,2022-02-28,Ayo kita dukung pemindahan Ibu Kota Negara baru #IbukotaNegara #IKN #SemangatNusantara #isramiraj https://t.co/BwIzMYmEGE,ayo dukung pemindahan ibu kota negara baru ibu kota negara ibu kota negara semangat nusantara isramiraj
RudiHar20445372,2022-02-28,"Kendaraan Swakemudi Akan Diterapkan di Ibu Kota Negara Baru, Begini Rancangan Sektor Transportasi https://t.co/k9eAUzNfAq",kendaraan swakemudi diterapkan ibu kota negara baru begini rancangan sektor transportasi
Kokoda73174999,2022-02-28,"@OposisiCerdas Alasannya, beban bangsa banyak karena covid, kurang dana untuk memutar roda perekonomian.
 Trus mau percayakan lanjut pada orang yg ngotot buat Ibu Kota Negara baru padahal katanya duit nggak ada buat pemilu?
Cacat fikir ini.",alasannya beban bangsa banyak covid kurang dana memutar roda perekonomian trus mau percayakan lanjut orang ngotot buat ibu kota negara baru padahal katanya duit buat pemilu cacat fikir
Eksia5,2022-02-28,"Ibu Kota Negara baru akan jadi superhub ekonomi, 6 klaster usaha ini penopangnya.
Masyarakat Taat Prokes https://t.co/PKsHs15fES",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
Eksia5,2022-02-28,"Pemindahan Ibu Kota Negara sejarah baru Indonesia.
Masyarakat Taat Prokes https://t.co/rurDHhyrJ6",pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
RirinArini22,2022-02-28,Masyarakat Taat Prokes Pemindahan Ibu Kota Negara Sejarah Baru Indonesia https://t.co/k9ZVQ0Q2B8,masyarakat taat prokes pemindahan ibu kota negara sejarah baru indonesia
AstridTri4,2022-02-28,Masyarakat Taat Prokes Pemindahan Ibu Kota Negara Sejarah Baru Indonesia https://t.co/IC99eHuX0V,masyarakat taat prokes pemindahan ibu kota negara sejarah baru indonesia
RioAbidin2,2022-02-28,Masyarakat Taat Prokes Pemindahan Ibu Kota Negara Sejarah Baru Indonesia https://t.co/tXTQGL4RB7,masyarakat taat prokes pemindahan ibu kota negara sejarah baru indonesia
SyahputraRomad1,2022-02-28,"@CandraI84 @DodyPratm4 Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya
Masyarakat Taat Prokes https://t.co/hq0R7F48M6",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
RadenSalatiga,2022-02-28,"Pemindahan Ibu Kota Negara merupakan  sejarah baru Indonesia.

Masyarakat Taat Prokes https://t.co/yTEP0C8UOW",pemindahan ibu kota negara merupakan sejarah baru indonesia masyarakat taat prokes
panjiakbarul,2022-02-28,"@KompasTV Setelah dibaca artikelnya saya pun prihatin ada banyak ujian dan cobaan untuk negara kita, hingga banyak penyesuaian apbd, but why maksa bikin ibu kota baru?",dibaca artikelnya prihatin banyak ujian cobaan negara hingga banyak penyesuaian apbd but why maksa bikin ibu kota baru
onhukoni,2022-02-28,Ibu Kota negara baru akan jadi superhub ekonomi. Masyarakat Taat Prokes https://t.co/yNByTXTfaa,ibu kota negara baru jadi superhub ekonomi masyarakat taat prokes
DoankKubi,2022-02-28,"Pemindahan Ibu Kota Negara sejarah baru Indonesia.

Masyarakat Taat Prokes https://t.co/L0EV8yvYPR",pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
GajahIndo4,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha ini Penopangnya
Masyarakat Taat Prokes https://t.co/g2hL1psU7v",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
IndahSe69326733,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha ini Penopangnya
Masyarakat Taat Prokes https://t.co/rBTNmf38cc",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
Emayant63176260,2022-02-28,Pemindahan Ibu Kota Negara sejarah baru Indonesia. Masyarakat Taat Prokes https://t.co/6Vu6eDcnjd,pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
Emayant63176260,2022-02-28,Ibu Kota negara baru akan jadi Superhub ekonomi Indonesia. Masyarakat Taat Prokes https://t.co/8pMIkhuQep,ibu kota negara baru jadi superhub ekonomi indonesia masyarakat taat prokes
Sherlyhits_,2022-02-28,"pemindahan ibu kota negara sejarah baru indonesia

Masyarakat Taat Prokes https://t.co/Y81nyUqsnd",pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
ghaitsa_kenang,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha ini Penopangnya
Masyarakat Taat Prokes https://t.co/CZdz8TJlbY",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
Naurakasih_,2022-02-28,"ibu kota negara baru akan jadi superhub ekonomi, 6 klaster usaha ini penopangnya

Masyarakat Taat Prokes https://t.co/tNEOM6zE76",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
RevanCovida,2022-02-28,"Ibu kota Negara Baru akan jadi Superhub ekonomi, 6 klaster usaha ini penopangnya.

Masyarakat Taat Prokes https://t.co/52et6IcGSa",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
Jefritokk,2022-02-28,"Pemindahan ibu kota negara sejarah baru Indonesia

Masyarakat Taat Prokes https://t.co/rpHphh18Ar",pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
Jefritokk,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi, 6 cluster usaha ini adalah penopangnya

Masyarakat Taat Prokes https://t.co/Jzg02xqBlM",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
DinaCitra17,2022-02-28,"Pemindahan Ibu Kota Negara sejarah baru Indonesia, - Masyarakat Taat Prokes https://t.co/2hh1hlP9IT",pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
Indrian45484587,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi 6 Cluster usaha ini penopangnya
Masyarakat Taat Prokes https://t.co/Wy9URrKfdQ",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
Indones48216902,2022-02-28,Pemindahan Ibu Kota Negara sejarah baru Indonesia. Masyarakat Taat Prokes https://t.co/mJ5d80mLn6,pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
DinaCitra17,2022-02-28,Pemindahan Ibu Kota Negara sejarah baru Indonesia - Masyarakat Taat Prokes https://t.co/1zmESXwviY,pemindahan ibu kota negara sejarah baru indonesia masyarakat taat prokes
Indones48216902,2022-02-28,Ibu Kota negara baru akan jadi Superhub ekonomi Indonesia. Masyarakat Taat Prokes https://t.co/ghUy9OEMY4,ibu kota negara baru jadi superhub ekonomi indonesia masyarakat taat prokes
TobangN,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi 6 Cluster usaha ini penopangnya
Masyarakat Taat Prokes https://t.co/DyT3GVpG36",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
PutraBo11381889,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi 6 Cluster usaha ini penopangnya
Masyarakat Taat Prokes https://t.co/gsFvOo3QAy",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
panggava,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi 6 Cluster usaha ini penopangnya
Masyarakat Taat Prokes https://t.co/i6KAdB8NLY",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
Windiyanty1,2022-02-28,"Ibu kota negara baru akan jadi super hub ekonomi 6 Cluster usaha ini penopangnya
Masyarakat Taat Prokes https://t.co/bQbGyLZjoj",ibu kota negara baru jadi super hub ekonomi cluster usaha penopangnya masyarakat taat prokes
AriesHetty,2022-02-28,@geloraco Negara tdk ada uang kenapa utk ibu kota negara baru ada uang,negara uang utk ibu kota negara baru uang
update_santri,2022-02-28,"Masyarakat Taat Prokes
Ibu Kota Negara Baru https://t.co/tlCogpbAA7",masyarakat taat prokes ibu kota negara baru
SMustaj,2022-02-28,Ibu Kota Negara Baru akan jadi superhub ekonomi~ - Masyarakat Taat Prokes https://t.co/aPUpb4ju7k,ibu kota negara baru jadi superhub ekonomi masyarakat taat prokes
SMustaj,2022-02-28,"Ibu Kota Negara Baru akan jadi superhub ekonomi, - Masyarakat Taat Prokes https://t.co/nwEiheIV2q",ibu kota negara baru jadi superhub ekonomi masyarakat taat prokes
SMustaj,2022-02-28,"Ibu Kota Negara Baru akan jadi superhub ekonomi, - Masyarakat Taat Prokes https://t.co/3IzadyN3sp",ibu kota negara baru jadi superhub ekonomi masyarakat taat prokes
SMustaj,2022-02-28,Ibu Kota Negara Baru akan jadi superhub ekonomi - Masyarakat Taat Prokes https://t.co/vfRCAql6aw,ibu kota negara baru jadi superhub ekonomi masyarakat taat prokes
IbuPertiwii,2022-02-28,"Ini adalah alasan ibu kota negara baru
Masyarakat Taat Prokes https://t.co/R4mXMleI5D",alasan ibu kota negara baru masyarakat taat prokes
mantegil1,2022-02-28,"Ibu kota negara baru
Masyarakat Taat Prokes https://t.co/8zmKWlQtwJ",ibu kota negara baru masyarakat taat prokes
DandiHandoko,2022-02-28,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Masyarakat Taat Prokes https://t.co/cJSNLFHU9T,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia masyarakat taat prokes
DandiHandoko,2022-02-28,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Masyarakat Taat Prokes https://t.co/hT1sjVt5Ed,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia masyarakat taat prokes
DandiHandoko,2022-02-28,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Masyarakat Taat Prokes https://t.co/orGVStoI1g,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia masyarakat taat prokes
DandiHandoko,2022-02-28,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Masyarakat Taat Prokes https://t.co/PtH0sYKiHL,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia masyarakat taat prokes
HarianKicau,2022-02-28,"Ibu Kota Negara baru akan jadi superhub ekonomi, 6 klaster usaha ini penopangnya. Masyarakat Taat Prokes https://t.co/DyUbkoyVlD",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
SaniaNurRahma1,2022-02-28,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Masyarakat Taat Prokes https://t.co/7DL8YwH3qM,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia masyarakat taat prokes
SaniaNurRahma1,2022-02-28,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Masyarakat Taat Prokes https://t.co/3WuDFJM2jn,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia masyarakat taat prokes
SaniaNurRahma1,2022-02-28,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Masyarakat Taat Prokes https://t.co/uOjl4KhCHE,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia masyarakat taat prokes
SaniaNurRahma1,2022-02-28,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Masyarakat Taat Prokes https://t.co/HwvZ9aZLVI,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia masyarakat taat prokes
putribudianto,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya

Masyarakat Taat Prokes https://t.co/f0T2SFN9mM",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
aiiptu,2022-02-28,"Ibu Kota Negara baru dirancang dapat menciptakan inklusivitas, mengadopsi prinsip kota pintar dan pendekatan ramah lingkungan, serta membuka peluang inovasi dan investasi dari sektor swasta. 

@Suharso_M  @Jiwamudaindo",ibu kota negara baru dirancang menciptakan inklusivitas mengadopsi prinsip kota pintar pendekatan ramah lingkungan membuka peluang inovasi investasi sektor swasta
arif_rintang,2022-02-28,"Ibu Kota Negara baru dirancang dapat menciptakan inklusivitas, mengadopsi prinsip kota pintar dan pendekatan ramah lingkungan, serta membuka peluang inovasi dan investasi dari sektor swasta. 

@Suharso_M @Jiwamudaindo https://t.co/OV5gDhRJdS",ibu kota negara baru dirancang menciptakan inklusivitas mengadopsi prinsip kota pintar pendekatan ramah lingkungan membuka peluang inovasi investasi sektor swasta
KarinaSyafira69,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya

Masyarakat Taat Prokes https://t.co/RhLaSrkRu2",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
IndahPe40836519,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya

Masyarakat Taat Prokes https://t.co/2nZuIhrhMz",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
DianHernawati5,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya

Masyarakat Taat Prokes https://t.co/CSVXRwqw4x",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
WellOne11,2022-02-28,"Ibu Kota Negara Baru Akan Jadi Superhub Ekonomi, 6 Klaster Usaha Ini Penopangnya

Masyarakat Taat Prokes https://t.co/bajGOQAJ61",ibu kota negara baru jadi superhub ekonomi klaster usaha penopangnya masyarakat taat prokes
roseuune,2022-02-28,"Ibu Kota Negara baru dirancang dapat menciptakan inklusivitas, mengadopsi prinsip kota pintar dan pendekatan ramah lingkungan, serta membuka peluang inovasi dan investasi dari sektor swasta. 

Untuk mewujudkan visi tersebut, disusun delapan prinsip: 

@Suharso_M @Jiwamudaindo",ibu kota negara baru dirancang menciptakan inklusivitas mengadopsi prinsip kota pintar pendekatan ramah lingkungan membuka peluang inovasi investasi sektor swasta mewujudkan visi tersebut disusun delapan prinsip
akuyanggendut,2022-02-28,"Ibu Kota Negara baru dirancang untuk dapat menciptakan inklusivitas, mengadopsi prinsip kota pintar dan pendekatan ramah lingkungan, serta membuka peluang inovasi dan investasi dari sektor swasta. 

@Suharso_M @Jiwamudaindo",ibu kota negara baru dirancang menciptakan inklusivitas mengadopsi prinsip kota pintar pendekatan ramah lingkungan membuka peluang inovasi investasi sektor swasta
aktualofficial,2022-02-28,"Lompatan Transformasi, Kenal Lebih Dekat Dengan Ibu Kota Negara Baru https://t.co/ShbiEvZ2AZ",lompatan transformasi kenal lebih dekat ibu kota negara baru
pelitabangsa45,2022-02-28,"Ibu Kota Negara baru dirancang dpt menciptakan inklusivitas, mengadopsi prinsip kota pintar dan pendekatan ramah lingkungan, serta membuka peluang inovasi &amp; investasi dari sektor swasta. 

@Suharso_M 
@Jiwamudaindo",ibu kota negara baru dirancang dpt menciptakan inklusivitas mengadopsi prinsip kota pintar pendekatan ramah lingkungan membuka peluang inovasi amp investasi sektor swasta
